chainage_m,x_utm45,y_utm45,lon,lat,elev_m
58320,340727.8,3128703.6,85.37609,28.27471,1820.7
58350,340727.8,3128733.6,85.37608,28.27498,1818.7
58650,340907.8,3128493.6,85.37795,28.27284,1766.0
58680,340907.8,3128523.6,85.37795,28.27311,1766.8
58710,340907.8,3128553.6,85.37794,28.27338,1772.0
58740,340907.8,3128583.6,85.37794,28.27365,1778.9
58770,340907.8,3128613.6,85.37794,28.27392,1784.5
58800,340907.8,3128643.6,85.37793,28.27419,1785.9
58842,340937.8,3128613.6,85.37824,28.27393,1800.8
58872,340937.8,3128583.6,85.37825,28.27365,1797.4
58902,340937.8,3128553.6,85.37825,28.27338,1791.2
58932,340937.8,3128523.6,85.37825,28.27311,1783.2
58962,340937.8,3128493.6,85.37826,28.27284,1780.0
58992,340937.8,3128463.6,85.37826,28.27257,1778.0
59022,340937.8,3128433.6,85.37827,28.27230,1778.1
59052,340937.8,3128403.6,85.37827,28.27203,1781.3
59082,340937.8,3128373.6,85.37827,28.27176,1784.4
59112,340937.8,3128343.6,85.37828,28.27149,1785.2
59142,340937.8,3128313.6,85.37828,28.27122,1784.4
59172,340937.8,3128283.6,85.37829,28.27095,1785.0
59215,340907.8,3128253.6,85.37798,28.27067,1771.1
59245,340907.8,3128223.6,85.37799,28.27040,1777.5
59275,340907.8,3128193.6,85.37799,28.27013,1784.2
59317,340877.8,3128163.6,85.37769,28.26986,1779.3
59360,340847.8,3128133.6,85.37739,28.26958,1780.5
59390,340817.8,3128133.6,85.37708,28.26958,1777.5
59420,340817.8,3128103.6,85.37709,28.26931,1783.2
59462,340787.8,3128073.6,85.37679,28.26903,1781.0
59504,340757.8,3128043.6,85.37648,28.26876,1780.2
59547,340727.8,3128073.6,85.37617,28.26903,1779.5
59577,340727.8,3128043.6,85.37618,28.26876,1783.5
59607,340727.8,3128013.6,85.37618,28.26849,1782.4
59649,340697.8,3127983.6,85.37588,28.26821,1779.5
59679,340697.8,3127953.6,85.37589,28.26794,1775.7
59722,340667.8,3127923.6,85.37558,28.26767,1772.3
59752,340667.8,3127893.6,85.37559,28.26740,1770.4
59782,340667.8,3127863.6,85.37559,28.26713,1767.4
59824,340637.8,3127833.6,85.37529,28.26685,1759.9
59867,340607.8,3127803.6,85.37499,28.26658,1747.8
59909,340577.8,3127773.6,85.37469,28.26630,1742.1
59951,340547.8,3127743.6,85.37439,28.26603,1739.7
59994,340517.8,3127713.6,85.37408,28.26575,1739.7
60024,340517.8,3127743.6,85.37408,28.26602,1740.8
60066,340547.8,3127713.6,85.37439,28.26576,1740.9
60109,340517.8,3127683.6,85.37409,28.26548,1741.0
60139,340487.8,3127683.6,85.37378,28.26548,1743.7
60169,340487.8,3127713.6,85.37378,28.26575,1744.1
60199,340487.8,3127743.6,85.37377,28.26602,1748.5
60241,340517.8,3127773.6,85.37408,28.26630,1749.2
60271,340547.8,3127773.6,85.37438,28.26630,1743.3
60314,340577.8,3127743.6,85.37469,28.26603,1744.0
60356,340607.8,3127773.6,85.37499,28.26631,1745.5
60398,340577.8,3127803.6,85.37468,28.26657,1749.5
60428,340547.8,3127803.6,85.37438,28.26657,1757.8
60471,340577.8,3127833.6,85.37468,28.26684,1768.5
60501,340607.8,3127833.6,85.37498,28.26685,1761.6
60543,340637.8,3127803.6,85.37529,28.26658,1751.2
60573,340637.8,3127773.6,85.37530,28.26631,1752.0
60616,340607.8,3127743.6,85.37500,28.26604,1752.5
60658,340577.8,3127713.6,85.37470,28.26576,1750.0
60701,340547.8,3127683.6,85.37439,28.26549,1746.6
60743,340517.8,3127653.6,85.37409,28.26521,1746.3
60773,340487.8,3127653.6,85.37379,28.26521,1744.8
60815,340457.8,3127623.6,85.37348,28.26493,1746.5
60858,340427.8,3127593.6,85.37318,28.26466,1745.1
60900,340397.8,3127563.6,85.37288,28.26439,1741.4
60943,340367.8,3127533.6,85.37258,28.26411,1735.6
60973,340367.8,3127503.6,85.37258,28.26384,1731.0
61015,340337.8,3127473.6,85.37228,28.26357,1726.0
61045,340337.8,3127443.6,85.37229,28.26330,1722.5
61075,340337.8,3127413.6,85.37229,28.26302,1721.1
61105,340337.8,3127383.6,85.37229,28.26275,1718.9
61148,340367.8,3127353.6,85.37260,28.26249,1719.1
61178,340337.8,3127353.6,85.37230,28.26248,1719.3
61220,340367.8,3127383.6,85.37260,28.26276,1719.4
61250,340367.8,3127413.6,85.37260,28.26303,1722.3
61280,340367.8,3127443.6,85.37259,28.26330,1725.1
61310,340367.8,3127473.6,85.37259,28.26357,1726.6
61352,340337.8,3127503.6,85.37228,28.26384,1733.5
61395,340307.8,3127473.6,85.37198,28.26356,1734.0
61425,340307.8,3127443.6,85.37198,28.26329,1727.7
61455,340307.8,3127413.6,85.37198,28.26302,1726.9
61485,340307.8,3127383.6,85.37199,28.26275,1725.6
61515,340307.8,3127353.6,85.37199,28.26248,1725.5
61557,340337.8,3127323.6,85.37230,28.26221,1720.9
61587,340367.8,3127323.6,85.37261,28.26222,1722.1
61630,340337.8,3127293.6,85.37231,28.26194,1723.2
61660,340307.8,3127293.6,85.37200,28.26194,1723.1
61702,340277.8,3127263.6,85.37170,28.26166,1721.1
61732,340247.8,3127263.6,85.37139,28.26166,1718.0
61762,340247.8,3127233.6,85.37140,28.26139,1720.5
61792,340217.8,3127233.6,85.37109,28.26139,1721.6
61822,340217.8,3127263.6,85.37109,28.26166,1723.6
61864,340247.8,3127293.6,85.37139,28.26193,1724.0
61894,340277.8,3127293.6,85.37170,28.26193,1722.6
61937,340307.8,3127323.6,85.37200,28.26221,1724.7
61967,340277.8,3127323.6,85.37169,28.26221,1730.6
61997,340277.8,3127353.6,85.37169,28.26248,1737.8
62027,340277.8,3127383.6,85.37168,28.26275,1740.9
62057,340277.8,3127413.6,85.37168,28.26302,1740.4
62087,340277.8,3127443.6,85.37167,28.26329,1742.2
62117,340277.8,3127473.6,85.37167,28.26356,1750.9
62159,340307.8,3127503.6,85.37197,28.26383,1745.1
62202,340337.8,3127533.6,85.37227,28.26411,1739.8
62244,340367.8,3127563.6,85.37258,28.26438,1738.9
62287,340397.8,3127533.6,85.37289,28.26411,1741.1
62317,340397.8,3127503.6,85.37289,28.26384,1737.8
62347,340397.8,3127473.6,85.37289,28.26357,1735.0
62377,340397.8,3127443.6,85.37290,28.26330,1734.1
62407,340397.8,3127413.6,85.37290,28.26303,1731.5
62437,340397.8,3127383.6,85.37291,28.26276,1730.5
62467,340397.8,3127353.6,85.37291,28.26249,1732.7
62497,340397.8,3127323.6,85.37291,28.26222,1745.3
62539,340367.8,3127293.6,85.37261,28.26195,1733.2
62581,340337.8,3127263.6,85.37231,28.26167,1732.0
62611,340307.8,3127263.6,85.37201,28.26167,1725.4
62654,340277.8,3127233.6,85.37170,28.26139,1727.4
62696,340247.8,3127203.6,85.37140,28.26112,1730.7
62726,340217.8,3127203.6,85.37110,28.26112,1727.1
62756,340187.8,3127203.6,85.37079,28.26111,1727.8
62786,340187.8,3127233.6,85.37079,28.26138,1729.2
62829,340157.8,3127203.6,85.37048,28.26111,1732.7
62871,340187.8,3127173.6,85.37079,28.26084,1731.2
62901,340157.8,3127173.6,85.37049,28.26084,1732.6
62931,340127.8,3127173.6,85.37018,28.26083,1735.4
62974,340097.8,3127143.6,85.36988,28.26056,1733.3
63016,340067.8,3127113.6,85.36958,28.26029,1726.2
63058,340037.8,3127083.6,85.36928,28.26001,1717.3
63088,340007.8,3127083.6,85.36897,28.26001,1708.3
63118,339977.8,3127083.6,85.36867,28.26000,1701.1
63161,339947.8,3127053.6,85.36837,28.25973,1699.5
63191,339947.8,3127083.6,85.36836,28.26000,1700.8
63233,339917.8,3127053.6,85.36806,28.25973,1702.0
63263,339917.8,3127023.6,85.36806,28.25945,1703.8
63293,339947.8,3127023.6,85.36837,28.25946,1705.7
63336,339977.8,3127053.6,85.36867,28.25973,1704.6
63366,340007.8,3127053.6,85.36898,28.25974,1711.4
63408,339977.8,3127023.6,85.36867,28.25946,1712.5
63451,339947.8,3126993.6,85.36837,28.25919,1714.0
63481,339917.8,3126993.6,85.36807,28.25918,1710.3
63523,339887.8,3127023.6,85.36776,28.25945,1706.7
63553,339887.8,3127053.6,85.36775,28.25972,1707.9
63595,339917.8,3127083.6,85.36806,28.26000,1708.2
63638,339947.8,3127113.6,85.36836,28.26027,1714.0
63668,339977.8,3127113.6,85.36866,28.26027,1711.1
63698,340007.8,3127113.6,85.36897,28.26028,1715.3
63728,340037.8,3127113.6,85.36927,28.26028,1720.2
63770,340067.8,3127083.6,85.36958,28.26001,1725.8
63813,340037.8,3127053.6,85.36928,28.25974,1718.0
63855,340007.8,3127023.6,85.36898,28.25947,1717.5
63898,339977.8,3126993.6,85.36868,28.25919,1720.6
63940,339947.8,3126963.6,85.36838,28.25892,1720.1
63970,339917.8,3126963.6,85.36807,28.25891,1714.9
64012,339887.8,3126993.6,85.36776,28.25918,1710.2
64055,339857.8,3127023.6,85.36745,28.25945,1709.7
64085,339857.8,3126993.6,85.36746,28.25918,1711.3
64115,339827.8,3126993.6,85.36715,28.25917,1711.6
64145,339827.8,3126963.6,85.36715,28.25890,1714.0
64187,339797.8,3126933.6,85.36685,28.25863,1714.4
64230,339767.8,3126903.6,85.36655,28.25835,1712.7
64260,339737.8,3126903.6,85.36625,28.25835,1713.4
64302,339767.8,3126873.6,85.36656,28.25808,1713.5
64332,339737.8,3126873.6,85.36625,28.25808,1713.6
64375,339767.8,3126843.6,85.36656,28.25781,1714.0
64405,339767.8,3126813.6,85.36656,28.25754,1710.1
64447,339737.8,3126783.6,85.36626,28.25727,1705.8
64477,339737.8,3126753.6,85.36627,28.25700,1704.4
64507,339737.8,3126723.6,85.36627,28.25673,1706.0
64537,339707.8,3126723.6,85.36596,28.25672,1706.8
64579,339677.8,3126693.6,85.36566,28.25645,1701.4
64622,339647.8,3126663.6,85.36536,28.25617,1692.1
64652,339647.8,3126633.6,85.36537,28.25590,1690.0
64682,339647.8,3126603.6,85.36537,28.25563,1690.1
64724,339617.8,3126573.6,85.36507,28.25536,1692.1
64754,339647.8,3126573.6,85.36537,28.25536,1692.4
64797,339617.8,3126543.6,85.36507,28.25509,1692.6
64827,339617.8,3126513.6,85.36508,28.25482,1693.1
64869,339587.8,3126483.6,85.36477,28.25454,1691.4
64899,339587.8,3126453.6,85.36478,28.25427,1688.3
64929,339587.8,3126423.6,85.36478,28.25400,1685.8
64959,339587.8,3126393.6,85.36479,28.25373,1685.8
64989,339587.8,3126363.6,85.36479,28.25346,1688.9
65032,339557.8,3126393.6,85.36448,28.25373,1691.0
65062,339557.8,3126423.6,85.36448,28.25400,1690.7
65092,339557.8,3126453.6,85.36447,28.25427,1694.4
65122,339557.8,3126483.6,85.36447,28.25454,1704.4
65164,339587.8,3126513.6,85.36477,28.25481,1697.9
65206,339617.8,3126483.6,85.36508,28.25455,1695.1
65236,339617.8,3126453.6,85.36508,28.25427,1696.2
65266,339617.8,3126423.6,85.36509,28.25400,1695.0
65296,339617.8,3126393.6,85.36509,28.25373,1696.1
65326,339617.8,3126363.6,85.36510,28.25346,1700.1
65369,339587.8,3126333.6,85.36480,28.25319,1691.3
65411,339557.8,3126363.6,85.36449,28.25346,1691.9
65441,339557.8,3126333.6,85.36449,28.25318,1693.1
65484,339587.8,3126303.6,85.36480,28.25292,1692.3
65514,339587.8,3126273.6,85.36480,28.25265,1693.8
65556,339617.8,3126243.6,85.36511,28.25238,1689.4
65586,339617.8,3126213.6,85.36512,28.25211,1683.7
65629,339587.8,3126183.6,85.36482,28.25183,1677.5
65671,339557.8,3126153.6,85.36451,28.25156,1673.1
65713,339587.8,3126123.6,85.36482,28.25129,1671.6
65743,339587.8,3126093.6,85.36483,28.25102,1670.2
65773,339587.8,3126063.6,85.36483,28.25075,1670.1
65803,339587.8,3126033.6,85.36484,28.25048,1670.4
65833,339587.8,3126003.6,85.36484,28.25021,1670.7
65863,339587.8,3125973.6,85.36485,28.24994,1669.6
65893,339557.8,3125973.6,85.36454,28.24994,1669.8
65936,339527.8,3126003.6,85.36423,28.25020,1669.5
65966,339527.8,3125973.6,85.36423,28.24993,1669.6
66008,339557.8,3126003.6,85.36454,28.25021,1671.1
66038,339557.8,3126033.6,85.36453,28.25048,1672.7
66068,339527.8,3126033.6,85.36423,28.25047,1673.4
66111,339557.8,3126063.6,85.36453,28.25075,1676.3
66141,339557.8,3126093.6,85.36452,28.25102,1675.9
66171,339557.8,3126123.6,85.36452,28.25129,1674.4
66213,339587.8,3126153.6,85.36482,28.25156,1673.9
66256,339617.8,3126123.6,85.36513,28.25130,1674.9
66286,339617.8,3126093.6,85.36513,28.25103,1672.9
66316,339617.8,3126063.6,85.36514,28.25076,1672.9
66346,339617.8,3126033.6,85.36514,28.25049,1673.5
66376,339617.8,3126003.6,85.36515,28.25021,1673.8
66406,339617.8,3125973.6,85.36515,28.24994,1673.1
66448,339587.8,3125943.6,85.36485,28.24967,1670.2
66478,339557.8,3125943.6,85.36454,28.24967,1671.9
66520,339587.8,3125913.6,85.36485,28.24940,1673.3
66563,339617.8,3125943.6,85.36515,28.24967,1673.8
66593,339617.8,3125913.6,85.36516,28.24940,1676.7
66635,339587.8,3125883.6,85.36486,28.24913,1677.1
66678,339557.8,3125913.6,85.36455,28.24939,1676.5
66720,339527.8,3125943.6,85.36424,28.24966,1676.5
66750,339527.8,3125913.6,85.36424,28.24939,1690.2
66793,339557.8,3125883.6,85.36455,28.24912,1676.8
66835,339527.8,3125853.6,85.36425,28.24885,1675.0
66877,339497.8,3125823.6,85.36395,28.24858,1671.4
66907,339497.8,3125793.6,85.36395,28.24830,1668.6
66937,339497.8,3125763.6,85.36396,28.24803,1669.1
66980,339467.8,3125733.6,85.36366,28.24776,1668.6
67010,339467.8,3125703.6,85.36366,28.24749,1666.4
67052,339437.8,3125673.6,85.36336,28.24721,1659.7
67082,339437.8,3125643.6,85.36336,28.24694,1656.6
67125,339407.8,3125613.6,85.36306,28.24667,1657.5
67155,339407.8,3125643.6,85.36306,28.24694,1657.6
67197,339437.8,3125613.6,85.36337,28.24667,1659.1
67239,339407.8,3125583.6,85.36306,28.24640,1659.0
67269,339377.8,3125583.6,85.36276,28.24640,1658.1
67312,339347.8,3125553.6,85.36246,28.24612,1658.7
67342,339377.8,3125553.6,85.36276,28.24612,1659.0
67384,339347.8,3125523.6,85.36246,28.24585,1661.5
67427,339317.8,3125493.6,85.36216,28.24558,1659.4
67457,339287.8,3125493.6,85.36185,28.24557,1655.8
67499,339257.8,3125463.6,85.36155,28.24530,1653.4
67529,339227.8,3125463.6,85.36125,28.24529,1654.8
67559,339227.8,3125433.6,85.36125,28.24502,1654.9
67589,339197.8,3125433.6,85.36095,28.24502,1657.1
67619,339197.8,3125403.6,85.36095,28.24475,1658.4
67649,339227.8,3125403.6,85.36126,28.24475,1662.1
67692,339257.8,3125433.6,85.36156,28.24503,1659.8
67734,339287.8,3125463.6,85.36186,28.24530,1657.4
67776,339257.8,3125493.6,85.36155,28.24557,1657.7
67806,339227.8,3125493.6,85.36124,28.24556,1663.2
67849,339197.8,3125463.6,85.36094,28.24529,1661.9
67891,339167.8,3125433.6,85.36064,28.24502,1666.8
67921,339167.8,3125403.6,85.36064,28.24475,1663.0
67951,339167.8,3125373.6,85.36065,28.24447,1669.4
67981,339197.8,3125373.6,85.36095,28.24448,1669.9
68011,339227.8,3125373.6,85.36126,28.24448,1680.1
68054,339257.8,3125403.6,85.36156,28.24476,1674.2
68096,339287.8,3125433.6,85.36186,28.24503,1671.0
68139,339317.8,3125463.6,85.36216,28.24531,1669.0
68181,339347.8,3125493.6,85.36247,28.24558,1670.8
68223,339317.8,3125523.6,85.36216,28.24585,1660.4
68253,339287.8,3125523.6,85.36185,28.24584,1665.0
68296,339317.8,3125553.6,85.36215,28.24612,1666.0
68338,339347.8,3125583.6,85.36245,28.24639,1664.9
68381,339377.8,3125613.6,85.36275,28.24667,1663.0
68411,339377.8,3125643.6,85.36275,28.24694,1672.1
68453,339407.8,3125673.6,85.36305,28.24721,1668.4
68496,339437.8,3125703.6,85.36335,28.24749,1666.7
68538,339467.8,3125673.6,85.36366,28.24722,1666.1
68568,339467.8,3125643.6,85.36367,28.24695,1666.3
68598,339467.8,3125613.6,85.36367,28.24668,1670.0
68640,339437.8,3125583.6,85.36337,28.24640,1666.9
68683,339407.8,3125553.6,85.36307,28.24613,1666.3
68725,339377.8,3125523.6,85.36277,28.24585,1669.8
68755,339407.8,3125523.6,85.36307,28.24586,1682.7
68798,339437.8,3125553.6,85.36337,28.24613,1683.6
68840,339467.8,3125583.6,85.36368,28.24641,1683.8
68883,339497.8,3125613.6,85.36398,28.24668,1692.0
68913,339497.8,3125643.6,85.36397,28.24695,1684.4
68943,339497.8,3125673.6,85.36397,28.24722,1679.9
68973,339497.8,3125703.6,85.36397,28.24749,1676.0
69003,339497.8,3125733.6,85.36396,28.24776,1672.0
69045,339467.8,3125763.6,85.36365,28.24803,1673.2
69075,339467.8,3125793.6,85.36365,28.24830,1676.6
69117,339437.8,3125763.6,85.36335,28.24803,1687.8
69147,339437.8,3125733.6,85.36335,28.24776,1676.8
69190,339407.8,3125703.6,85.36305,28.24748,1685.3
69232,339377.8,3125673.6,85.36275,28.24721,1690.4
69275,339347.8,3125643.6,85.36244,28.24693,1697.5
69305,339347.8,3125613.6,85.36245,28.24666,1678.8
69347,339317.8,3125583.6,85.36215,28.24639,1678.6
69390,339287.8,3125553.6,85.36185,28.24611,1676.9
69432,339257.8,3125523.6,85.36154,28.24584,1672.1
69462,339227.8,3125523.6,85.36124,28.24584,1681.6
69504,339197.8,3125493.6,85.36094,28.24556,1675.0
69547,339167.8,3125463.6,85.36064,28.24529,1675.4
69589,339137.8,3125433.6,85.36033,28.24501,1680.1
69619,339137.8,3125403.6,85.36034,28.24474,1673.6
69649,339137.8,3125373.6,85.36034,28.24447,1674.4
69679,339107.8,3125373.6,85.36004,28.24447,1681.9
69722,339077.8,3125403.6,85.35973,28.24473,1676.3
69764,339047.8,3125373.6,85.35943,28.24446,1674.1
69794,339017.8,3125373.6,85.35912,28.24446,1679.4
69824,339017.8,3125343.6,85.35912,28.24419,1680.3
69867,338987.8,3125313.6,85.35882,28.24391,1670.5
69909,338957.8,3125283.6,85.35852,28.24364,1662.5
69939,338957.8,3125253.6,85.35852,28.24337,1660.5
69969,338987.8,3125253.6,85.35883,28.24337,1661.0
69999,338987.8,3125283.6,85.35883,28.24364,1662.6
70041,339017.8,3125253.6,85.35914,28.24337,1663.9
70084,338987.8,3125223.6,85.35883,28.24310,1664.9
70114,338957.8,3125223.6,85.35853,28.24310,1663.8
70156,338927.8,3125253.6,85.35822,28.24336,1661.5
70186,338927.8,3125223.6,85.35822,28.24309,1662.8
70216,338927.8,3125193.6,85.35823,28.24282,1664.8
70259,338897.8,3125163.6,85.35793,28.24255,1663.4
70289,338897.8,3125133.6,85.35793,28.24228,1655.4
70319,338897.8,3125103.6,85.35793,28.24201,1641.9
70349,338897.8,3125073.6,85.35794,28.24173,1630.0
70379,338897.8,3125043.6,85.35794,28.24146,1621.8
70409,338897.8,3125013.6,85.35795,28.24119,1619.2
70439,338897.8,3124983.6,85.35795,28.24092,1620.4
70481,338867.8,3125013.6,85.35764,28.24119,1623.1
70511,338867.8,3124983.6,85.35765,28.24092,1624.0
70554,338897.8,3124953.6,85.35795,28.24065,1623.9
70596,338927.8,3124983.6,85.35826,28.24093,1627.0
70626,338927.8,3125013.6,85.35825,28.24120,1625.8
70656,338927.8,3125043.6,85.35825,28.24147,1628.9
70686,338927.8,3125073.6,85.35824,28.24174,1637.3
70716,338927.8,3125103.6,85.35824,28.24201,1648.0
70758,338957.8,3125073.6,85.35855,28.24174,1655.8
70788,338957.8,3125043.6,85.35855,28.24147,1648.5
70818,338957.8,3125013.6,85.35856,28.24120,1645.8
70848,338957.8,3124983.6,85.35856,28.24093,1645.8
70891,338927.8,3124953.6,85.35826,28.24066,1629.6
70933,338897.8,3124923.6,85.35796,28.24038,1633.7
70976,338867.8,3124953.6,85.35765,28.24065,1627.1
71018,338837.8,3124983.6,85.35734,28.24092,1636.4
71048,338837.8,3125013.6,85.35734,28.24119,1635.5
71091,338867.8,3125043.6,85.35764,28.24146,1625.9
71121,338867.8,3125073.6,85.35763,28.24173,1634.0
71163,338837.8,3125043.6,85.35733,28.24146,1639.2
71193,338837.8,3125073.6,85.35733,28.24173,1646.5
71235,338867.8,3125103.6,85.35763,28.24200,1645.5
71265,338837.8,3125103.6,85.35732,28.24200,1655.4
71308,338867.8,3125133.6,85.35762,28.24227,1657.6
71338,338837.8,3125133.6,85.35732,28.24227,1666.3
71380,338867.8,3125163.6,85.35762,28.24254,1666.8
71423,338897.8,3125193.6,85.35792,28.24282,1666.2
71465,338927.8,3125163.6,85.35823,28.24255,1664.5
71495,338927.8,3125133.6,85.35824,28.24228,1658.8
71538,338957.8,3125103.6,85.35855,28.24201,1665.2
71568,338957.8,3125133.6,85.35854,28.24228,1671.4
71598,338957.8,3125163.6,85.35854,28.24255,1670.6
71628,338957.8,3125193.6,85.35853,28.24282,1667.4
71658,338987.8,3125193.6,85.35884,28.24283,1674.2
71700,339017.8,3125223.6,85.35914,28.24310,1670.4
71742,339047.8,3125253.6,85.35944,28.24338,1669.5
71785,339017.8,3125283.6,85.35913,28.24364,1667.4
71815,339047.8,3125283.6,85.35944,28.24365,1671.4
71857,339017.8,3125313.6,85.35913,28.24392,1677.3
71900,338987.8,3125343.6,85.35882,28.24418,1681.6
71942,338957.8,3125313.6,85.35852,28.24391,1674.1
71984,338927.8,3125283.6,85.35822,28.24363,1668.9
72027,338897.8,3125253.6,85.35791,28.24336,1674.5
72057,338897.8,3125223.6,85.35792,28.24309,1667.6
72099,338867.8,3125193.6,85.35762,28.24281,1675.9
72142,338837.8,3125163.6,85.35731,28.24254,1680.7
72184,338807.8,3125133.6,85.35701,28.24227,1681.4
72214,338807.8,3125103.6,85.35702,28.24199,1670.4
72244,338807.8,3125073.6,85.35702,28.24172,1664.6
72274,338807.8,3125043.6,85.35703,28.24145,1658.4
72304,338807.8,3125013.6,85.35703,28.24118,1654.4
72334,338807.8,3124983.6,85.35703,28.24091,1655.8
72377,338837.8,3124953.6,85.35734,28.24064,1639.9
72419,338867.8,3124923.6,85.35765,28.24038,1636.8
72461,338897.8,3124893.6,85.35796,28.24011,1643.0
72504,338927.8,3124923.6,85.35826,28.24038,1634.5
72534,338927.8,3124893.6,85.35827,28.24011,1639.3
72564,338927.8,3124863.6,85.35827,28.23984,1639.7
72594,338927.8,3124833.6,85.35828,28.23957,1637.6
72636,338957.8,3124803.6,85.35859,28.23931,1634.1
72679,338927.8,3124773.6,85.35829,28.23903,1631.7
72709,338897.8,3124773.6,85.35798,28.23903,1631.4
72751,338927.8,3124743.6,85.35829,28.23876,1632.1
72781,338927.8,3124713.6,85.35829,28.23849,1632.0
72811,338927.8,3124683.6,85.35830,28.23822,1630.6
72841,338927.8,3124653.6,85.35830,28.23795,1633.0
72871,338897.8,3124653.6,85.35800,28.23795,1634.4
72901,338897.8,3124683.6,85.35799,28.23822,1634.7
72931,338897.8,3124713.6,85.35799,28.23849,1635.4
